salt,salt_con,substrate1,con1,substrate2,con2,substrate3,con3,substrate4,con4,substrate5,con5,temperature,ionic
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCO,50,O,0,O,0,O,0,20,-3.224034445
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCO,50,O,0,O,0,O,0,20,-3.980966747
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCO,50,O,0,O,0,O,0,20,-3.947958202
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCO,50,O,0,O,0,O,0,20,-4.079529092
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-2.778593843
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.302671769
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.594912983
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.203320363
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-4.741891677
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.368517369
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-2.637353207
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-2.766457817
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.775596152
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.768495935
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.835236368
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.397199353
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.028594392
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.947387805
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.378785846
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.832979555
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-4.238247903
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-4.001808705
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.309214198
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.263109372
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.505932712
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.568921877
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.409808906
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.450261241
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.409964523
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.44301416
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.270877153
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.945800633
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-3.911894733
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCCOCCOCCOCCOC,50,O,0,O,0,O,0,20,-4.047675433
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.72320456
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.38702481
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-3.194190008
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.869312187
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-3.555327889
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.795509336
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.596107984
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.057559633
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.466267985
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.413327743
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.513496842
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.808198996
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.60451277
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-3.033981786
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.149257307
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-3.730637311
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-3.673829942
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.859065634
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.721617358
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.482562079
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.719369297
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.886688447
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.031002253
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.683454503
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.618714093
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.175918352
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-1.522889208
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.713327096
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.723384179
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,COCOC,50,O,0,O,0,O,0,20,-2.914253937
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.268829213
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.70391856
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.068898942
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.620249431
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.959845716
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.719417183
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.101205833
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.23602346
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.972777065
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.010912209
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.069159737
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.746840586
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.457277492
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.286475436
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.638300228
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.265563902
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.625153034
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.441574193
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.687178118
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.217985687
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.777965412
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.933241816
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.817066448
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.824140704
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.799817618
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-3.833807632
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.231872365
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.411752082
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.38973877
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(C(F)(F)F)([N-]S(=O)(C(F)(F)F)=O)=O,50,O,0,O,0,O,0,20,-4.469737777
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-2.718210405
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.031925687
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.268891074
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-2.945247327
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-4.226505294
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.14178456
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-2.581446902
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-2.708418865
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.355776677
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.344388619
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.411940069
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.151489465
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-2.946715672
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.741791573
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.039490232
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.979683391
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-4.401271319
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.629410642
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.095017064
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.516757493
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.157303358
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.343412936
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.157720809
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.218835898
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.168649285
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.204719875
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.511995681
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.574652696
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.534085095
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,C[N+]1(CCC)CCCC1.O=S(F)([N-]S(=O)(F)=O)=O,50,O,0,O,0,O,0,20,-3.679902702
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-2.946030009
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.556712091
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.52105109
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.74677561
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-6.086263088
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.634862537
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-2.911576261
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.027796875
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.515549839
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.524113876
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.554456761
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.587544672
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.204522276
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.690589416
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.134051462
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.30689757
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.991118623
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-5.12822274
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.616527358
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.043173408
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.965957226
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-4.103111477
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.920472344
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.791824794
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.771247933
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.58774245
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-3.0471515
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-5.066971542
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-5.116463813
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,ClCCl,50,O,0,O,0,O,0,20,-5.112012047
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.512350707
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.371806088
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-3.115276016
F[P-](F)(F)(F)(F)F.[Li+],1,CC1=CC=CC=C1,50,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,50,O,0,O,0,O,0,20,-2.97765269
